peris, apos, t_min_relative, r_relative, theta 
29.136451 105.186315 -0.439000 78.116688 23.797704 
19.459061 95.528507 -1.174000 7.692707 22.292196 
25.429653 91.037396 -2.594000 34.623482 43.078469 
28.373521 106.192249 -1.449000 49.798540 39.401149 
29.024438 93.938694 -3.999000 77.011356 42.229431 
24.645979 102.063809 -1.187000 12.499539 23.962690 
30.053969 90.644736 -1.210000 14.877841 32.002672 
19.640288 98.571909 -2.840000 27.136542 21.134859 
17.953665 97.043635 -0.431000 73.595851 37.301774 
26.156655 108.638826 -3.063000 38.007250 17.691767 
39.463821 103.972823 -3.482000 41.373628 24.961662 
23.313310 102.907990 -3.004000 37.848122 28.191049 
27.096773 97.924653 -0.331000 87.331642 29.411178 
13.837401 93.819848 -3.773000 25.084111 35.843702 
33.211846 105.748780 -3.519000 15.873314 14.034123 
22.667012 94.382006 -1.152000 13.481347 40.428354 
29.444510 111.404982 -3.494000 15.469352 11.827127 
30.647534 97.026576 -2.766000 62.969462 42.610363 
26.500804 85.351078 -2.445000 19.313527 27.892116 
27.459034 112.759111 -3.178000 12.076041 19.257219 
28.875500 96.042231 -1.208000 9.080348 28.288450 
19.394329 99.106873 -3.476000 67.472847 26.284665 
27.796699 102.805926 -1.385000 49.465902 47.279027 
18.254734 91.230936 -2.296000 66.205280 54.178852 
35.200857 101.206468 -0.353000 86.802821 36.957606 
29.572346 92.930636 -2.533000 18.880525 43.690508 
19.006159 94.174326 -3.880000 14.821406 39.553095 
22.669081 94.444025 -0.375000 79.678861 34.221512 
30.060237 89.122710 -2.716000 11.797724 27.985750 
23.812366 97.927847 -0.431000 74.604219 37.406806 
33.218925 93.685775 -1.328000 24.863619 29.001561 
21.571252 107.401215 -0.549000 68.255795 30.388864 
22.769711 93.546190 -1.162000 10.418801 17.420770 
17.296370 93.731863 -3.999000 17.850853 33.423793 
25.924055 92.988387 -2.733000 31.022918 39.055802 
17.995525 98.694000 -1.192000 14.385588 27.828368 
26.401593 98.532771 -1.249000 26.135618 25.746201 
10.790105 107.602098 -0.581000 54.007293 51.718983 
16.895271 102.444928 -3.044000 13.813090 13.758150 
30.372939 92.587790 -1.264000 13.559586 28.016511 
26.935911 100.059641 -0.393000 83.835781 37.088631 
16.303355 94.746118 -0.957000 6.817887 44.235460 
31.798562 99.866710 -0.383000 79.265283 30.511259 
25.633740 98.793358 -0.409000 76.534810 40.998122 
20.329802 95.302532 -1.084000 8.410720 33.826610 
24.458680 106.374545 -3.315000 38.669945 25.413217 
31.028455 105.943857 -3.169000 22.161429 26.119410 
14.200330 92.505031 -1.044000 2.715438 25.125124 
21.693882 84.882618 -2.323000 22.827354 36.139533 
25.339025 93.224580 -1.144000 16.780172 40.988442 
21.062884 107.627228 -0.343000 99.810204 17.470005 
28.341281 103.496497 -3.319000 44.020076 30.585220 
34.955924 107.732821 -0.347000 95.882331 25.908621 
35.339315 105.719606 -1.417000 35.323071 37.663348 
22.153090 106.306511 -3.226000 23.081595 12.261448 
36.527415 102.297915 -1.375000 22.048495 28.953160 
26.201059 93.189859 -1.218000 23.792247 28.815415 
28.378138 96.939341 -1.153000 15.311421 48.594551 
19.522043 97.685431 -0.435000 71.736063 20.859241 
23.388081 96.301406 -0.171000 104.982144 24.947637 
45.576288 99.286296 -0.271000 92.400665 39.856259 
19.785471 99.253335 -0.419000 79.846267 44.221822 
20.771570 108.408665 -3.357000 31.161703 22.346396 
27.230995 86.389565 -1.098000 24.437550 34.856979 
32.390432 98.640058 -1.411000 51.461340 44.843730 
31.644756 98.565053 -0.349000 80.788974 27.804717 
20.749487 104.232999 -2.988000 24.262797 19.165714 
39.616468 95.145175 -1.456000 19.251560 33.128833 
12.617696 104.178745 -0.549000 54.891217 55.944902 
20.148464 115.010472 -3.329000 63.754216 15.807981 
36.563465 108.722013 -1.469000 27.738811 21.239110 
13.655820 101.100490 -2.960000 22.563562 17.898214 
29.502745 95.349593 -1.266000 8.553786 10.985441 
15.506251 96.825563 -0.637000 30.664937 31.062885 
21.196516 101.771876 -1.125000 12.020118 31.867668 
26.004295 101.683156 -0.407000 82.387752 48.336197 
21.244221 98.760939 -0.367000 84.064476 35.683694 
33.771756 106.745420 -1.351000 10.519328 28.687315 
32.430469 95.737504 -3.195000 34.662652 23.736961 
26.754988 94.319077 -1.210000 16.263489 35.432357 
16.372686 95.599443 -1.152000 9.944368 24.380748 
31.276421 88.969808 -2.656000 14.977443 46.687125 
17.576728 100.993815 -3.002000 17.716764 12.485781 
24.232278 107.252052 -1.207000 19.158409 11.250731 
29.172313 97.410209 -1.288000 19.669084 37.389766 
26.861585 92.776042 -1.220000 12.600877 29.700755 
29.435030 97.231560 -0.303000 90.160478 34.048626 
16.272992 106.773337 -2.936000 25.977320 22.553472 
37.687955 103.353216 -0.311000 93.261795 21.671681 
9.156019 98.733656 -1.054000 12.585152 21.184565 
24.583258 99.553074 -0.485000 60.809034 47.717861 
35.182760 105.244585 -3.239000 9.964970 16.602083 
28.916923 103.461260 -3.099000 33.280258 27.721186 
43.420801 101.257423 -0.297000 96.174537 28.966767 
24.368629 104.049501 -2.793000 9.987647 23.301794 
15.218437 105.909929 -0.575000 52.177249 41.851513 
37.119418 97.675466 -1.371000 13.746017 20.419190 
29.365424 100.417279 -1.235000 24.070877 47.398847 
21.014612 104.358098 -2.734000 13.899176 39.351392 
29.706258 107.003337 -0.383000 92.514871 19.580033 
30.218942 86.474229 -3.797000 27.971998 38.055287 
21.966477 103.354726 -0.513000 65.518192 35.367639 
26.297368 105.225680 -3.345000 36.791270 24.783691 
18.354319 89.907753 -2.304000 21.029453 41.390191 
16.818566 103.051396 -0.739000 30.053064 34.230097 
23.129814 95.713517 -1.136000 6.001071 29.585300 
20.267002 94.894565 -2.490000 63.819126 18.903068 
37.409977 104.818322 -3.253000 23.819706 37.072806 
28.427159 101.987199 -2.960000 33.516325 29.091410 
23.883396 102.520099 -3.253000 18.466280 15.208407 
23.910044 102.294773 -2.973000 63.101457 34.585878 
16.554877 98.732234 -0.637000 40.838308 37.822761 
34.530973 94.968510 -1.253000 11.927817 31.941532 
41.181978 103.583888 -3.413000 42.781064 39.728607 
23.109466 94.086328 -3.240000 63.458894 36.001937 
28.821669 92.832359 -2.548000 18.229849 41.396874 
17.754559 96.280155 -1.084000 2.769010 24.179797 
25.394311 98.541917 -3.175000 33.687364 26.022710 
24.975060 95.400006 -1.123000 14.120517 40.486708 
17.865001 98.168398 -1.132000 4.964094 24.865167 
16.350112 92.059536 -1.032000 12.753356 34.017966 
20.364371 93.098709 -2.584000 30.788362 34.281557 
18.133814 93.607852 -1.034000 20.108111 51.199054 
26.684885 93.102198 -1.145000 20.702586 37.251245 
19.655485 106.595395 -0.545000 63.373300 32.546233 
18.728445 104.927421 -3.159000 44.582690 33.759096 
29.523571 95.897366 -1.166000 16.409183 44.925626 
19.943614 100.270848 -0.407000 82.316338 15.301318 
23.697799 94.974652 -0.337000 81.633210 16.691829 
18.471336 98.733066 -3.808000 53.159068 61.256188 
40.022053 95.969541 -1.462000 27.199311 31.816259 
19.962325 96.931491 -2.398000 77.656159 37.955637 
16.796891 92.858370 -0.951000 4.163529 43.972919 
31.296685 109.366665 -3.563000 34.068403 29.272940 
31.533505 105.944074 -3.115000 8.852835 24.887247 
18.781014 106.026444 -2.113000 64.529887 26.058387 
15.790455 107.745106 -2.137000 59.740307 25.435134 
29.611235 108.304961 -1.449000 46.024902 35.674974 
19.377271 97.651171 -1.148000 18.590850 41.901959 
25.386415 105.521638 -3.353000 37.273584 32.063369 
23.966068 97.612991 -3.089000 35.877073 32.114559 
24.070637 98.438306 -2.550000 12.620225 38.589677 
24.992637 105.662597 -0.357000 93.665660 15.817862 
23.680043 103.287295 -1.175000 13.805275 38.093709 
29.101967 103.775831 -3.277000 72.099201 20.280207 
32.464235 98.977606 -1.287000 7.761257 25.673679 
32.480469 103.633856 -2.986000 23.205259 34.782388 
26.421387 105.555142 -0.403000 86.376273 25.103760 
17.331298 101.211169 -1.073000 19.338756 45.895533 
27.411547 101.508922 -0.439000 75.014514 40.984944 
29.430951 96.005718 -2.512000 88.823805 26.413271 
28.331735 102.318758 -1.317000 39.199866 48.257315 
22.698573 94.002973 -1.138000 9.713419 28.440338 
20.740392 94.325854 -1.148000 21.105730 9.527258 
27.538576 103.162020 -3.327000 33.874974 29.366312 
19.653093 104.859667 -0.525000 67.017612 40.840252 
20.810136 95.281731 -1.081000 5.968944 16.576557 
36.420728 101.096921 -0.269000 96.987749 24.311097 
12.891621 108.348148 -2.689000 17.516385 47.995053 
22.095590 106.497223 -0.669000 49.053649 42.398844 
31.314341 97.567618 -3.345000 34.438917 34.273473 
30.621665 103.629029 -3.109000 27.897167 31.602029 
29.865210 92.450289 -3.271000 55.599653 40.658560 
23.331301 94.268951 -1.112000 7.403036 25.021295 
33.098811 90.794401 -1.136000 17.607897 56.581103 
24.636420 98.746922 -2.476000 87.637280 38.658524 
21.481219 100.023785 -1.239000 32.877322 31.236812 
34.111147 99.673492 -3.427000 46.729030 34.792818 
25.328002 104.970788 -0.459000 75.815973 39.122483 
23.681774 97.043474 -1.167000 32.877510 53.258201 
35.376191 109.591993 -3.567000 37.956620 18.417437 
14.022223 97.974931 -3.992000 53.520402 23.149401 
33.851438 102.903759 -1.178000 50.391275 38.653167 
35.450086 104.301460 -3.547000 35.886485 30.935738 
28.656374 101.377381 -1.267000 27.039655 37.253735 
22.965511 100.792810 -0.481000 65.138370 35.587589 
21.503550 103.224973 -3.205000 35.654961 26.851101 
19.056224 103.749879 -3.029000 41.583668 20.575640 
18.251176 95.963202 -2.420000 69.770682 27.903603 
35.748479 107.885387 -3.679000 38.716606 25.488379 
28.614935 101.985075 -3.381000 13.394904 11.574407 
30.079141 99.546039 -1.269000 29.226995 47.181847 
25.266175 94.315385 -1.144000 22.227386 43.098492 
42.774019 95.799482 -0.287000 87.030287 34.112548 
23.942223 97.293914 -3.097000 60.165775 45.052888 
22.085117 90.402513 -1.042000 13.103197 41.930654 
23.610425 103.199955 -0.647000 47.994845 54.481538 
20.014675 94.953859 -2.383000 6.927187 29.923732 
24.607489 107.670905 -2.992000 35.381983 35.919239 
26.966997 99.059263 -3.169000 52.311062 31.750512 
25.390900 99.017370 -1.263000 27.862414 23.164222 
30.148899 106.252437 -0.417000 89.462027 25.850994 
21.865484 90.681197 -2.379000 19.401260 47.243246 
22.257323 103.826385 -0.431000 82.400990 31.572951 
25.356646 105.128946 -0.471000 76.411157 35.997377 
23.612826 98.740751 -1.153000 17.857975 29.459657 
26.415294 92.579127 -2.528000 60.799585 52.885034 
33.147381 106.489074 -0.343000 95.328683 29.670836 
15.778410 99.376276 -3.017000 67.142953 44.047049 
20.743528 104.826340 -0.519000 66.803337 38.500700 
30.595112 96.751113 -2.528000 49.145505 43.276850 
20.945811 96.508739 -0.637000 39.217483 37.692468 
25.221276 110.967111 -2.993000 24.256855 36.357313 
13.278720 110.064370 -0.849000 20.708174 11.453799 
25.184790 89.286329 -1.052000 8.486359 35.681288 
23.136486 92.570285 -1.084000 6.402734 32.909530 
25.500090 102.864823 -1.341000 46.249161 46.829407 
23.612262 94.403807 -2.704000 3.394452 30.158610 
18.254972 95.985771 -1.066000 10.955260 41.741259 
31.984089 90.844628 -1.188000 27.325867 48.164362 
23.038394 102.629107 -0.407000 82.727946 37.390082 
33.352094 105.976545 -3.189000 28.413533 46.700129 
12.157108 97.402522 -3.892000 60.467754 35.422232 
33.287322 97.185706 -1.273000 22.793817 39.667912 
24.966318 105.912635 -0.649000 54.727749 45.545989 
38.436421 98.601742 -3.052000 17.469117 33.389477 
19.017844 105.210347 -2.792000 21.478364 31.074141 
20.552228 99.199938 -0.371000 83.513606 16.593632 
18.646535 103.396427 -2.025000 67.709867 22.114878 
16.514694 93.656807 -2.623000 19.227885 21.387642 
11.828571 93.170772 -3.999000 41.702796 37.577679 
20.942976 103.070919 -0.467000 75.262641 24.182348 
21.448491 101.572335 -1.157000 3.719595 25.737048 
19.326402 99.923439 -2.988000 27.647348 15.320184 
26.316969 101.660885 -1.329000 40.294235 37.920335 
14.514460 101.265976 -0.757000 27.704445 11.372554 
26.121971 96.710470 -3.999000 90.694954 37.333816 
28.796820 93.217981 -2.528000 9.644343 34.259020 
21.568696 101.792501 -2.892000 45.835738 37.491615 
27.704790 102.852384 -3.357000 44.696715 34.296302 
23.775706 101.255864 -0.493000 67.151779 54.144013 
16.226895 99.220978 -1.023000 5.907336 29.731877 
26.580333 102.697955 -1.267000 28.657679 40.379601 
30.576324 105.249994 -2.972000 9.912143 22.450604 
23.002816 105.656783 -2.965000 55.060668 35.116624 
23.950899 103.290084 -0.439000 78.611401 22.486061 
24.012725 93.106006 -2.526000 58.156527 34.560810 
25.878619 96.627079 -1.117000 15.217785 55.863189 
22.207354 105.080124 -3.307000 10.742814 13.073844 
22.603590 98.926069 -0.397000 79.237489 28.002528 
19.760697 98.814880 -2.764000 36.841546 32.234832 
19.692656 98.315965 -3.999000 60.520919 31.923487 
28.865451 95.817415 -0.341000 83.568207 43.156866 
36.630176 94.596315 -1.280000 21.094083 45.423096 
21.107592 102.476039 -1.114000 8.262572 56.179878 
17.286130 96.516917 -1.076000 8.944538 10.912802 
29.199436 95.417729 -2.565000 11.325326 28.243542 
18.204827 95.251240 -1.008000 15.473484 64.620533 
19.044293 100.401441 -0.725000 25.582230 37.844131 
27.912872 94.624280 -1.216000 21.160525 42.407813 
29.601493 102.887389 -0.313000 94.999332 19.568730 
27.677009 92.592595 -0.355000 76.958311 35.916283 
16.143019 104.537163 -3.999000 75.833885 16.647541 
20.509745 100.155972 -0.411000 81.120061 35.352993 
20.537530 97.809116 -1.067000 17.385689 59.718883 
23.669597 96.289905 -2.746000 35.000411 32.309851 
19.247042 99.849299 -1.143000 24.073078 27.104919 
21.714605 103.771626 -1.159000 5.981463 32.829071 
32.616125 99.856387 -3.391000 24.097468 19.154652 
27.981545 98.401428 -1.277000 28.994622 28.486445 
30.950209 106.307052 -2.993000 19.661427 34.542891 
31.067176 102.304447 -1.311000 12.562242 21.141965 
18.885031 103.477601 -2.283000 84.253908 18.167342 
24.736123 100.001959 -0.325000 90.425736 27.485184 
20.764588 97.719275 -1.089000 17.746917 41.125623 
24.245405 103.598110 -0.397000 81.709150 14.748983 
33.830072 98.471009 -1.386000 28.205370 23.915399 
27.395726 99.009880 -1.303000 44.740124 50.111714 
27.196563 93.360238 -1.176000 17.920629 45.779124 
26.852677 92.519655 -0.327000 80.504083 45.883765 
35.529919 104.824681 -3.201000 24.840120 41.217188 
23.983187 92.440867 -0.169000 101.493963 28.628904 
14.134386 102.354983 -0.747000 23.477262 35.565371 
24.380460 101.127322 -1.253000 34.547672 41.270174 
26.882469 100.806305 -3.233000 33.624298 23.720788 
26.148561 94.315790 -0.323000 82.412813 25.526306 
23.530267 109.786134 -2.941000 3.520370 14.589901 
28.999978 96.577399 -1.289000 25.177314 12.876756 
29.495587 96.920978 -0.385000 76.856281 38.605473 
34.409000 97.150159 -0.249000 95.869339 25.745448 
23.560108 95.259821 -1.244000 10.249710 17.075791 
25.542199 101.032472 -3.078000 27.703883 19.010521 
27.761914 94.728930 -1.236000 24.180907 41.606259 
36.749247 91.512899 -1.262000 26.054148 39.682147 
20.649236 92.397159 -2.531000 24.912223 29.764637 
21.432450 95.318819 -1.043000 5.422675 47.899104 
28.852124 96.478694 -1.228000 17.384028 38.401800 
43.898020 99.909710 -3.275000 20.374778 31.316128 
17.586452 104.414390 -0.721000 34.532470 35.269837 
29.168357 94.664968 -2.537000 15.419194 32.892403 
27.044130 103.219300 -3.305000 20.073736 16.929374 
19.444879 93.921597 -0.413000 70.196941 33.663424 
33.418566 93.465020 -1.292000 22.650769 35.295573 
24.944780 98.898566 -0.411000 75.355236 30.017443 
26.937413 110.582791 -3.511000 37.444844 27.034514 
18.167053 95.682830 -0.613000 32.581300 49.849506 
26.835595 104.567262 -3.381000 35.118490 24.501133 
20.140906 93.182507 -1.124000 9.011402 25.652310 
31.123068 106.356661 -3.495000 21.314701 12.466324 
25.100994 99.889561 -1.185000 6.944734 16.558641 
33.823229 99.287875 -0.367000 81.902484 31.809998 
15.785852 91.453917 -3.633000 17.574738 27.914580 
26.878498 103.762045 -3.006000 35.031367 28.806657 
41.524679 104.711898 -1.463000 17.820715 25.844220 
22.655116 103.775860 -0.415000 80.859541 16.463236 
25.967572 104.674954 -3.255000 46.409954 33.050199 
24.108413 94.364043 -1.114000 10.566691 32.681953 
33.027256 97.191587 -1.299000 9.055605 18.540896 
34.335739 100.470398 -0.313000 86.852619 21.814139 
22.748991 111.156471 -3.083000 40.292084 21.459878 
24.232076 89.938774 -1.086000 16.111924 39.323003 
32.687470 96.925321 -1.371000 44.738878 38.596091 
25.126088 103.721393 -3.267000 39.465380 34.005932 
17.942283 90.251719 -3.685000 25.455847 52.789507 
17.707184 109.255236 -3.999000 64.806726 24.811904 
26.567805 98.868698 -1.187000 18.515568 40.735115 
26.752980 92.045551 -1.194000 12.170090 27.004915 
22.282032 108.531116 -0.685000 49.289466 46.776668 
18.230076 101.445333 -1.091000 20.444241 51.613795 
28.709185 92.719604 -2.561000 28.322231 54.095028 
30.623272 93.010146 -1.288000 14.904523 29.269813 
18.092924 104.696861 -2.177000 80.369628 19.722698 
19.238838 97.360924 -1.053000 17.355769 40.022027 
17.144176 92.910422 -1.056000 17.518274 35.981305 
38.277099 109.902938 -3.740000 25.929743 20.052817 
32.002124 91.267194 -2.474000 83.235545 24.484989 
26.396260 102.197006 -0.371000 87.653575 40.270457 
22.850884 101.314285 -1.225000 34.230086 41.684739 
41.785589 101.865272 -3.577000 62.389914 26.043065 
49.154712 99.041938 -0.275000 92.211140 29.870021 
27.425424 107.288111 -2.945000 14.832271 24.976631 
15.902384 102.267019 -0.487000 73.302210 39.129850 
31.439310 92.671834 -1.160000 14.184921 39.373858 
27.985800 102.536554 -0.347000 90.762176 32.605015 
25.440792 96.501911 -0.381000 80.317495 35.145505 
19.681119 97.706215 -0.417000 76.642438 25.489270 
21.443957 102.512322 -2.693000 7.376172 55.956829 
19.566852 96.261737 -0.423000 71.335289 32.911033 
38.491238 111.916828 -3.516000 26.035811 22.050926 
33.494247 100.360675 -0.295000 92.404635 17.148956 
28.766377 103.897106 -3.391000 28.192294 20.184332 
20.407213 98.860665 -2.358000 86.119650 17.125925 
30.915184 101.236136 -0.371000 81.108054 18.673520 
31.601629 102.140112 -3.403000 26.024564 17.081683 
33.815071 92.547221 -1.200000 12.790492 46.228853 
20.051200 96.818778 -1.082000 19.680891 56.847532 
21.576638 103.184731 -2.730000 24.293680 42.305677 
16.964880 90.239358 -2.308000 24.467455 39.401343 
20.857354 114.497146 -3.003000 14.770646 16.497329 
26.510819 105.419714 -0.403000 82.992471 13.159470 
27.597817 94.048919 -3.999000 78.731361 25.607674 
12.758712 100.966572 -1.110000 15.687630 41.509408 
28.561915 95.719623 -1.234000 25.005317 39.312379 
35.402985 103.218517 -3.323000 46.861098 24.358369 
22.870954 103.959780 -3.188000 29.954680 18.632422 
25.377377 101.751398 -3.158000 44.887515 32.712352 
14.375303 100.199018 -2.269000 73.616916 19.084424 
23.229146 94.434445 -1.158000 5.130301 25.113457 
26.060593 100.890745 -0.493000 64.994088 47.752299 
38.916482 96.236897 -1.358000 14.715586 33.942214 
15.786877 101.157010 -2.033000 62.402049 28.367199 
26.919755 105.735717 -3.023000 7.897342 22.118784 
18.119088 103.463258 -0.491000 71.041158 44.685198 
19.505017 103.845966 -0.695000 39.075280 41.175918 
24.728408 106.396675 -2.869000 8.830003 23.415049 
33.157545 94.975168 -1.334000 24.429879 27.593171 
32.950230 101.179254 -0.271000 96.196313 15.751133 
17.410150 89.802991 -2.404000 44.729143 42.928942 
18.786222 100.500804 -1.139000 23.944603 28.367353 
27.071453 106.455348 -3.069000 53.820721 35.299717 
22.326147 103.616035 -0.523000 62.731773 48.381565 
27.337023 99.048779 -0.313000 89.332482 14.913015 
26.129195 106.196027 -0.391000 90.506726 32.466105 
19.885087 97.529082 -1.108000 3.906090 27.579386 
35.989556 88.770415 -2.550000 3.736693 34.201064 
18.466423 95.903612 -0.589000 42.192584 44.967997 
43.158568 105.034927 -3.759000 73.696702 25.634116 
25.093790 102.227631 -1.195000 19.160130 11.037478 
24.825305 104.647269 -0.487000 71.960050 36.065482 
26.701597 103.391341 -1.187000 18.780851 11.315766 
13.381479 110.011460 -3.999000 29.166157 12.882295 
23.505894 103.940301 -3.277000 20.270504 16.074180 
30.023986 102.325487 -0.297000 97.653261 28.108317 
34.095277 97.018633 -3.339000 40.786505 33.537939 
16.019095 98.849780 -1.153000 8.154680 10.844699 
24.783239 105.118898 -1.190000 8.778374 10.997510 
26.852561 95.921915 -1.194000 17.568904 47.681555 
26.592987 89.842261 -2.545000 22.619248 40.856748 
17.488181 99.252795 -2.437000 12.897175 29.047329 
18.934755 104.634068 -0.665000 43.996728 49.228443 
20.708194 108.220347 -2.827000 18.432985 31.404495 
28.219172 94.844564 -0.315000 81.274991 18.471657 
16.793095 93.894886 -2.707000 41.669095 30.912878 
15.967942 98.348600 -1.072000 8.475257 46.534766 
41.871530 103.648854 -1.513000 37.526066 36.551662 
26.504392 95.962379 -0.283000 90.974233 28.023136 
22.200328 107.540712 -3.114000 30.231609 19.746993 
25.820147 99.596036 -1.228000 22.960990 46.763109 
41.679769 101.332982 -3.643000 86.257322 40.926467 
17.616241 93.627255 -3.844000 25.545001 40.595388 
32.645418 94.738237 -1.248000 11.337462 29.218475 
30.466200 98.535989 -3.030000 30.483155 21.666262 
21.970172 94.317640 -1.196000 12.851486 23.378405 
18.907594 109.007941 -2.301000 54.977892 21.575537 
33.246645 98.572000 -1.308000 8.635988 26.495262 
21.486700 101.802042 -3.181000 13.839375 11.450300 
30.585142 100.235949 -2.672000 39.763709 36.992581 
16.110243 95.585636 -2.337000 15.576877 44.844045 
21.948946 100.357826 -1.190000 13.413693 45.643227 
38.768727 98.588972 -1.456000 9.019245 25.474476 
33.495071 99.092692 -3.199000 52.068759 28.656072 
23.639170 94.113153 -1.210000 15.060696 23.943258 
22.032348 97.266891 -1.120000 6.456807 24.955939 
28.595080 108.053590 -3.252000 43.061462 29.923899 
23.141483 99.149885 -1.215000 37.804647 52.559585 
30.798422 91.202587 -1.150000 18.569970 46.450856 
23.669688 103.000701 -3.250000 32.202937 22.132871 
41.248100 109.591594 -3.526000 21.790562 19.230628 
19.268039 91.849203 -3.790000 25.661949 50.308905 
17.635966 101.816000 -2.526000 24.202022 45.984721 
24.895653 90.090766 -2.423000 22.365538 66.354428 
29.429476 102.011999 -0.419000 80.970438 53.897480 
18.749325 109.637114 -2.889000 37.546088 28.536376 
28.782532 97.747092 -0.199000 104.367938 27.652676 
28.427111 95.696310 -1.240000 12.734778 25.855269 
43.143727 112.787880 -3.999000 24.900904 12.122459 
29.928883 94.815870 -1.230000 13.809180 35.951773 
33.842667 98.460999 -1.299000 22.620762 37.892041 
28.298004 95.973207 -1.146000 9.451049 44.954309 
38.165789 104.384062 -3.142000 24.766759 40.773658 
37.947769 105.685842 -3.402000 33.206526 20.698504 
21.068541 99.088662 -0.471000 68.764539 29.815097 
19.344654 98.223533 -1.080000 6.866523 45.818074 
48.763714 101.561192 -3.528000 33.141864 23.590569 
21.853680 100.829036 -1.159000 22.327782 35.819022 
21.750419 92.101332 -2.544000 45.192557 26.824773 
15.860672 99.968862 -2.406000 74.324060 17.922141 
21.775546 98.760493 -1.125000 22.130195 42.843963 
37.427671 99.012136 -3.306000 37.432925 23.205510 
27.116646 92.889159 -2.649000 23.126864 35.486387 
26.863160 100.867571 -3.289000 40.634897 33.996053 
26.671326 104.738960 -3.044000 29.084687 24.613926 
23.676927 102.937470 -3.138000 26.958896 11.467597 
26.665185 108.207827 -3.081000 43.447717 22.073415 
29.528938 102.922166 -0.431000 76.686638 28.050174 
33.745033 102.137214 -0.287000 94.631929 23.640139 
18.144631 103.834364 -0.509000 70.489960 52.491027 
24.219031 95.979250 -1.216000 19.816662 30.398666 
25.262250 109.666216 -0.475000 84.455149 37.150118 
28.690432 97.463598 -1.164000 9.008730 39.834799 
21.387238 100.960934 -1.153000 6.089370 11.993866 
19.144988 106.987648 -3.236000 31.992478 21.601955 
23.974362 92.119798 -2.405000 17.939820 45.146002 
26.222200 100.893676 -0.347000 88.698999 20.021394 
27.011722 101.879448 -1.325000 36.475431 34.055340 
19.766913 101.503020 -2.674000 5.274803 17.335203 
26.302681 100.747474 -3.248000 36.437679 31.053229 
25.134720 88.851898 -1.114000 22.883761 34.028252 
23.877680 100.532375 -3.892000 52.560497 36.087278 
33.052497 98.814983 -1.309000 10.737334 24.921723 
29.798567 90.977104 -1.136000 22.201802 51.170320 
38.929853 108.472045 -3.421000 4.094669 15.318137 
25.781860 94.265826 -1.165000 26.400899 39.483915 
32.590312 105.478253 -3.006000 11.968976 24.365291 
31.062611 92.093121 -1.201000 16.476713 29.569007 
32.394528 98.885927 -1.337000 41.348369 51.027216 
25.926292 95.723861 -3.999000 76.588414 22.461344 
21.369797 101.633415 -0.435000 78.052900 31.996917 
19.109232 100.846138 -0.451000 78.976525 28.298099 
29.535501 107.108529 -3.025000 25.553727 24.875752 
19.629403 99.586730 -2.418000 80.158562 40.238806 
21.255057 101.778126 -3.165000 56.105716 23.019205 
18.493121 106.101175 -3.231000 27.857648 20.240001 
24.866773 100.560808 -1.219000 4.893200 19.835048 
25.003917 100.709552 -3.225000 26.688208 21.887927 
26.212307 95.733289 -1.147000 9.735418 25.775358 
18.555596 94.025466 -1.078000 6.323957 33.014451 
21.765759 103.823022 -2.920000 40.336065 35.060885 
11.552079 106.336945 -2.157000 28.739760 16.682435 
27.881471 97.330249 -0.393000 70.074916 25.897494 
35.659313 94.543633 -1.288000 10.704770 30.778540 
18.218979 97.848729 -2.346000 78.458415 56.726459 
27.116172 93.162659 -2.600000 53.438779 36.346178 
9.150606 101.456425 -2.340000 9.397534 13.666616 
27.130960 107.616999 -2.929000 11.712035 30.460899 
27.943197 91.758940 -1.166000 26.106273 35.690296 
33.812946 100.653922 -1.427000 45.987757 38.085409 
29.756121 108.346082 -1.333000 20.451485 26.167506 
18.945799 92.983076 -1.006000 3.653494 27.618605 
26.306398 101.650344 -0.381000 85.501554 34.558973 
20.720325 102.516562 -2.880000 48.388663 39.998784 
23.347101 104.706727 -1.241000 30.658712 38.513528 
23.821053 89.652930 -1.048000 20.927486 42.126292 
18.756483 102.434498 -0.459000 76.497916 38.875621 
35.110472 99.891118 -2.894000 17.744789 31.499379 
36.137490 98.878429 -3.211000 44.403715 29.155192 
27.223347 90.552824 -2.995000 51.881832 30.117762 
25.212505 94.170799 -1.150000 19.390598 37.082784 
20.272335 105.062119 -3.237000 34.336534 24.631373 
18.949497 102.222122 -2.372000 83.031537 21.807083 
33.929358 106.930341 -1.385000 14.335987 18.860540 
32.050139 102.834038 -0.393000 81.771620 35.591392 
16.509770 99.489822 -2.491000 21.871268 55.666352 
25.609271 96.314463 -3.428000 59.323559 26.237373 
28.165199 98.004869 -1.145000 12.165437 57.161634 
21.813130 89.314071 -2.548000 5.424878 32.798016 
33.165988 101.138619 -0.437000 77.730355 38.156078 
19.952653 112.264371 -3.145000 51.746992 21.123391 
34.702589 99.842159 -3.329000 58.043264 18.519174 
26.063202 93.945092 -2.495000 20.303222 49.479964 
28.035373 107.255518 -3.203000 60.913970 27.341929 
23.210936 100.382680 -1.259000 36.950414 38.281221 
19.032115 98.540593 -2.047000 74.013556 16.006970 
23.470525 105.102996 -2.896000 18.175664 22.268429 
27.186090 94.707509 -1.163000 23.833043 44.528488 
27.615922 87.996268 -2.358000 72.167173 40.422641 
24.034487 98.506897 -1.213000 32.225629 41.599128 
